,0
8539,8
8540,6
8541,4
8542,9
8543,6
8544,9
8545,3
8546,5
8547,4
8548,5
8549,5
8550,5
8551,6
8552,6
8553,4
8554,5
8555,4
8556,4
8557,6
8558,6
8559,5
8560,7
8561,3
8562,3
8563,4
8564,5
8565,2
8566,6
8567,7
8568,5
8569,4
8570,5
8571,4
8572,5
8573,8
8574,6
8575,4
8576,5
8577,5
8578,9
8579,2
8580,6
8581,3
8582,10
8583,4
8584,5
8585,6
8586,4
8587,3
8588,7
8589,5
8590,2
8591,4
8592,6
8593,5
8594,5
8595,5
8596,4
8597,4
8598,5
8599,4
8600,4
8601,5
8602,3
8603,3
8604,3
8605,4
8606,3
8607,3
8608,4
8609,4
8610,8
8611,4
8612,4
8613,4
8614,6
8615,8
8616,5
8617,4
8618,5
8619,7
8620,5
8621,5
8622,7
8623,3
8624,4
8625,7
8626,4
8627,5
8628,6
8629,5
8630,5
8631,5
8632,5
8633,6
8634,5
8635,4
8636,7
8637,8
8638,3
8639,6
8640,4
8641,4
8642,4
8643,4
8644,8
8645,8
8646,4
8647,4
8648,3
8649,3
8650,5
8651,5
8652,3
8653,4
8654,6
8655,4
8656,5
8657,7
8658,7
8659,5
8660,6
8661,6
8662,6
8663,4
8664,4
8665,7
8666,4
8667,5
8668,8
8669,4
8670,4
8671,5
8672,8
8673,5
8674,6
8675,3
8676,8
8677,6
8678,7
8679,5
8680,7
8681,3
8682,4
8683,5
8684,5
8685,7
8686,5
8687,8
8688,10
8689,6
8690,9
8691,4
8692,4
8693,7
8694,7
8695,3
8696,5
8697,4
8698,7
8699,5
8700,5
8701,5
8702,8
8703,4
8704,5
8705,6
8706,5
8707,3
8708,4
8709,6
8710,5
8711,6
8712,5
8713,3
8714,5
8715,5
8716,6
8717,6
8718,3
8719,5
8720,4
8721,5
8722,5
8723,5
8724,5
8725,5
8726,8
8727,7
8728,5
8729,5
8730,4
8731,7
8732,7
8733,6
8734,6
8735,6
8736,7
8737,6
8738,5
8739,4
8740,7
8741,6
8742,4
8743,6
8744,6
8745,6
8746,6
8747,4
8748,3
8749,6
8750,5
8751,5
8752,5
8753,6
8754,4
8755,8
8756,4
8757,5
8758,5
8759,8
8760,6
8761,5
8762,7
8763,6
8764,5
8765,6
8766,5
8767,4
8768,6
8769,4
8770,5
8771,6
8772,4
8773,4
8774,5
8775,7
8776,6
8777,5
8778,8
8779,5
8780,5
8781,4
8782,5
8783,5
8784,4
8785,5
8786,6
8787,6
8788,5
8789,5
8790,5
8791,4
8792,6
8793,4
8794,5
8795,4
8796,7
8797,6
8798,5
8799,4
8800,6
8801,4
8802,6
8803,5
8804,3
8805,5
8806,4
8807,6
8808,3
8809,3
8810,4
8811,3
8812,6
8813,5
8814,3
8815,4
8816,5
8817,4
8818,4
8819,5
8820,3
8821,5
8822,6
8823,3
8824,5
8825,4
8826,5
8827,5
8828,4
8829,5
8830,4
8831,5
8832,4
8833,3
8834,5
8835,6
8836,2
8837,3
8838,4
8839,6
8840,5
8841,5
8842,6
8843,5
8844,5
8845,3
8846,5
8847,7
8848,5
8849,4
8850,5
8851,6
8852,6
8853,6
8854,6
8855,6
8856,5
8857,4
8858,7
8859,5
8860,5
8861,3
8862,5
8863,4
8864,3
8865,4
8866,6
8867,6
8868,6
8869,7
8870,5
8871,5
8872,5
8873,3
8874,5
8875,4
8876,5
8877,4
8878,4
8879,5
8880,4
8881,6
8882,5
8883,7
8884,6
8885,4
8886,6
8887,7
8888,7
8889,8
8890,5
8891,7
8892,6
8893,9
8894,7
8895,6
8896,12
8897,12
8898,3
8899,2
8900,2
8901,8
8902,3
8903,4
8904,4
8905,4
8906,4
8907,6
8908,4
8909,2
8910,3
8911,4
8912,9
8913,6
8914,7
8915,6
8916,4
8917,3
8918,3
8919,7
8920,6
8921,4
8922,5
8923,8
8924,4
8925,5
8926,3
8927,10
8928,6
8929,7
8930,8
8931,8
8932,4
8933,5
8934,9
8935,11
8936,6
8937,7
8938,10
8939,7
8940,6
8941,4
8942,11
8943,7
8944,9
8945,12
8946,4
8947,4
8948,6
8949,6
8950,5
8951,3
8952,6
8953,4
8954,5
8955,4
8956,4
8957,6
8958,4
8959,7
8960,5
8961,8
8962,9
8963,7
8964,2
8965,3
8966,5
8967,4
8968,5
8969,5
8970,4
8971,5
8972,5
8973,6
8974,4
8975,4
8976,6
8977,5
8978,5
8979,6
8980,7
8981,5
8982,5
8983,6
8984,5
8985,5
8986,5
8987,6
8988,4
8989,4
8990,5
8991,6
8992,6
8993,4
8994,5
8995,4
8996,4
8997,6
8998,5
8999,6
9000,4
9001,5
9002,3
9003,4
9004,4
9005,5
9006,6
9007,6
9008,4
9009,4
9010,3
9011,3
9012,4
9013,4
9014,5
9015,5
9016,6
9017,7
9018,4
9019,3
9020,5
9021,5
9022,4
9023,6
9024,5
9025,6
9026,6
9027,5
9028,5
9029,5
9030,4
9031,5
9032,7
9033,4
9034,6
9035,5
9036,2
9037,6
9038,8
9039,6
9040,5
9041,4
9042,5
9043,6
9044,4
9045,6
9046,6
9047,4
9048,4
9049,4
9050,7
9051,6
9052,3
9053,4
9054,6
9055,5
9056,6
9057,4
9058,8
9059,5
9060,7
9061,5
9062,5
9063,6
9064,6
9065,5
9066,7
9067,8
9068,7
9069,7
9070,7
9071,5
9072,6
9073,5
9074,5
9075,5
9076,4
9077,7
9078,4
9079,4
9080,6
9081,4
9082,5
9083,8
9084,5
9085,6
9086,5
9087,7
9088,6
9089,5
9090,5
9091,7
9092,4
9093,6
9094,5
9095,5
9096,3
9097,4
9098,5
9099,4
9100,3
9101,5
9102,6
9103,4
9104,5
9105,3
9106,3
9107,4
9108,3
9109,5
9110,4
9111,6
9112,5
9113,6
9114,4
9115,3
9116,6
9117,3
9118,4
9119,5
9120,3
9121,4
9122,6
9123,4
9124,6
9125,8
9126,7
9127,7
9128,6
9129,6
9130,6
9131,7
9132,4
9133,6
9134,7
9135,3
9136,4
9137,4
9138,4
9139,4
9140,5
9141,4
9142,5
9143,5
9144,3
9145,4
9146,4
9147,5
9148,5
9149,3
9150,4
9151,4
9152,4
9153,3
9154,4
9155,4
9156,5
9157,4
9158,5
9159,4
9160,4
9161,4
9162,4
9163,3
9164,3
9165,5
9166,4
9167,4
9168,3
9169,4
9170,4
9171,5
9172,5
9173,6
9174,4
9175,4
9176,4
9177,6
9178,4
9179,5
9180,5
9181,5
9182,5
9183,6
9184,5
9185,7
9186,7
9187,5
9188,6
9189,6
9190,7
9191,8
9192,4
9193,5
9194,8
9195,5
9196,3
9197,3
9198,5
9199,3
9200,7
9201,4
9202,3
9203,9
9204,6
9205,4
9206,3
9207,4
9208,3
9209,5
9210,4
9211,5
9212,6
9213,10
9214,5
9215,5
9216,5
9217,4
9218,8
9219,5
9220,6
9221,7
9222,11
9223,3
9224,6
9225,5
9226,3
9227,3
9228,4
9229,5
9230,2
9231,2
9232,3
9233,3
9234,3
9235,2
9236,4
9237,4
9238,4
9239,5
9240,4
9241,4
9242,3
9243,3
9244,4
9245,3
9246,4
9247,4
9248,5
9249,4
9250,5
9251,6
9252,4
9253,4
9254,5
9255,5
9256,5
9257,5
9258,5
9259,6
9260,5
9261,5
9262,4
9263,3
9264,4
9265,6
9266,4
9267,4
9268,5
9269,7
9270,5
9271,3
9272,4
9273,4
9274,4
9275,5
9276,4
9277,6
9278,3
9279,7
9280,5
9281,8
9282,9
9283,6
9284,3
9285,2
9286,2
9287,3
9288,7
9289,6
9290,3
9291,8
9292,4
9293,4
9294,10
9295,11
9296,6
9297,5
9298,7
9299,8
9300,6
9301,3
9302,9
9303,4
9304,4
9305,5
9306,3
9307,3
9308,5
9309,6
9310,4
9311,3
9312,4
9313,7
9314,10
9315,4
9316,5
9317,3
9318,4
9319,6
9320,5
9321,6
9322,11
9323,3
9324,4
9325,4
9326,6
9327,7
9328,5
9329,7
9330,5
9331,3
9332,5
9333,2
9334,5
9335,6
9336,8
9337,7
9338,6
9339,12
9340,5
9341,6
9342,2
9343,3
9344,4
9345,5
9346,5
9347,6
9348,6
9349,6
9350,7
9351,3
9352,4
9353,6
9354,5
9355,4
9356,4
9357,4
9358,4
9359,4
9360,5
9361,4
9362,5
9363,3
9364,5
9365,5
9366,5
9367,3
9368,4
9369,5
9370,4
9371,5
9372,4
9373,4
9374,5
9375,3
9376,6
9377,6
9378,5
9379,4
9380,3
9381,4
9382,4
9383,3
9384,5
9385,4
9386,5
9387,6
9388,4
9389,5
9390,4
9391,5
9392,7
9393,4
9394,6
9395,4
9396,5
9397,7
9398,7
9399,4
9400,4
9401,5
9402,8
9403,4
9404,3
9405,5
9406,5
9407,4
9408,4
9409,5
9410,7
9411,7
9412,8
9413,4
9414,5
9415,3
9416,4
9417,3
9418,4
9419,5
9420,4
9421,8
9422,4
9423,5
9424,3
9425,4
9426,4
9427,5
9428,5
9429,3
9430,4
9431,4
9432,2
9433,3
9434,4
9435,3
9436,3
9437,3
9438,5
9439,3
9440,4
9441,3
9442,4
9443,3
9444,5
9445,5
9446,4
9447,4
9448,6
9449,4
9450,4
9451,3
9452,4
9453,4
9454,5
9455,4
9456,5
9457,3
9458,5
9459,6
9460,3
9461,3
9462,4
9463,4
9464,4
9465,5
9466,5
9467,4
9468,3
9469,5
9470,5
9471,6
9472,4
9473,7
9474,4
9475,3
9476,5
9477,5
9478,4
9479,4
9480,6
9481,7
9482,6
9483,4
9484,5
9485,4
9486,4
9487,5
9488,6
9489,8
9490,7
9491,4
9492,5
9493,5
9494,4
9495,5
9496,4
9497,3
9498,5
9499,6
9500,5
9501,7
9502,4
9503,4
9504,4
9505,3
9506,5
9507,5
9508,3
9509,4
9510,4
9511,6
9512,6
9513,5
9514,3
9515,4
9516,3
9517,9
9518,5
9519,5
9520,4
9521,5
9522,7
9523,4
9524,5
9525,3
9526,7
9527,2
9528,4
9529,5
9530,4
9531,3
9532,5
9533,5
9534,4
9535,5
9536,4
9537,5
9538,6
9539,4
9540,6
9541,6
9542,3
9543,3
9544,4
9545,3
9546,3
9547,3
9548,2
9549,4
9550,4
9551,3
9552,2
9553,5
9554,8
9555,6
9556,6
9557,7
9558,5
9559,8
9560,6
9561,4
9562,10
9563,7
9564,5
9565,3
9566,4
9567,5
9568,5
9569,9
9570,4
9571,5
9572,3
9573,3
9574,4
9575,3
9576,6
9577,6
9578,7
9579,2
9580,11
9581,5
9582,8
9583,5
9584,5
9585,10
9586,6
9587,8
9588,9
9589,12
9590,9
9591,10
9592,3
9593,4
9594,4
9595,4
9596,13
9597,5
9598,6
9599,5
9600,3
9601,4
9602,4
9603,5
9604,4
9605,3
9606,6
9607,3
9608,4
9609,7
9610,4
9611,8
9612,4
9613,5
9614,5
9615,6
9616,4
9617,5
9618,5
9619,2
9620,3
9621,6
9622,4
9623,4
9624,4
9625,6
9626,5
9627,3
9628,4
9629,4
9630,4
9631,5
9632,3
9633,4
9634,4
9635,3
9636,3
9637,4
9638,4
9639,5
9640,4
9641,5
9642,4
9643,3
9644,3
9645,4
9646,4
9647,3
9648,5
9649,4
9650,5
9651,4
9652,4
9653,3
9654,5
9655,4
9656,3
9657,4
9658,4
9659,5
9660,6
9661,3
9662,4
9663,2
9664,4
9665,5
9666,6
9667,7
9668,8
9669,9
9670,4
9671,3
9672,3
9673,4
9674,3
9675,2
9676,4
9677,5
9678,4
9679,4
9680,4
9681,5
9682,4
9683,4
9684,5
9685,4
9686,4
9687,5
9688,4
9689,4
9690,5
9691,6
9692,7
9693,4
9694,3
9695,6
9696,5
9697,6
9698,4
9699,5
9700,6
9701,3
9702,5
9703,4
9704,5
9705,5
9706,5
9707,6
9708,5
9709,2
9710,6
9711,3
9712,7
9713,5
9714,3
9715,5
9716,4
9717,4
9718,5
9719,4
9720,4
9721,5
9722,4
9723,2
9724,5
9725,3
9726,5
9727,4
9728,4
9729,5
9730,6
9731,4
9732,3
9733,5
9734,3
9735,4
9736,3
9737,4
9738,2
9739,5
9740,4
9741,4
9742,5
9743,3
9744,4
9745,4
9746,4
9747,3
9748,5
9749,5
9750,3
9751,5
9752,4
9753,5
9754,5
9755,3
9756,5
9757,6
9758,3
9759,4
9760,4
9761,6
9762,4
9763,5
9764,4
9765,3
9766,3
9767,5
9768,4
9769,2
9770,5
9771,4
9772,6
9773,4
9774,4
9775,6
9776,5
9777,6
9778,5
9779,4
9780,4
9781,5
9782,5
9783,5
9784,7
9785,3
9786,4
9787,5
9788,4
9789,5
9790,2
9791,2
9792,2
9793,4
9794,4
9795,5
9796,3
9797,3
9798,4
9799,4
9800,3
9801,4
9802,5
9803,6
9804,4
9805,2
9806,5
9807,5
9808,4
9809,3
9810,3
9811,8
9812,5
9813,5
9814,3
9815,5
9816,4
9817,5
9818,5
9819,6
9820,6
9821,4
9822,6
9823,7
9824,7
9825,3
9826,9
9827,7
9828,4
9829,5
9830,4
9831,3
9832,4
9833,4
9834,5
9835,6
9836,3
9837,4
9838,4
9839,5
9840,3
9841,4
9842,5
9843,2
9844,5
9845,5
9846,6
9847,4
9848,3
9849,7
9850,6
9851,8
9852,3
9853,6
9854,4
9855,5
9856,6
9857,6
9858,3
9859,7
9860,4
9861,6
9862,4
9863,3
9864,3
9865,9
9866,4
9867,4
9868,4
9869,3
9870,5
9871,3
9872,3
9873,4
9874,5
9875,3
9876,6
9877,5
9878,5
9879,4
9880,4
9881,5
9882,4
9883,3
9884,4
9885,3
9886,4
9887,5
9888,5
9889,4
9890,3
9891,5
9892,4
9893,4
9894,4
9895,4
9896,3
9897,3
9898,4
9899,5
9900,5
9901,3
9902,6
9903,4
9904,5
9905,3
9906,4
9907,4
9908,4
9909,4
9910,3
9911,4
9912,4
9913,3
9914,4
9915,5
9916,7
9917,5
9918,3
9919,4
9920,3
9921,5
9922,3
9923,6
9924,2
9925,2
9926,2
9927,4
9928,3
9929,3
9930,4
9931,6
9932,4
9933,3
9934,4
9935,5
9936,4
9937,2
9938,3
9939,5
9940,4
9941,4
9942,3
9943,3
9944,3
9945,4
9946,4
9947,5
9948,4
9949,4
9950,5
9951,6
9952,6
9953,7
9954,5
9955,4
9956,3
9957,3
9958,4
9959,3
9960,4
9961,4
9962,5
9963,4
9964,6
9965,4
9966,6
9967,6
9968,4
9969,4
9970,4
9971,7
9972,5
9973,4
9974,5
9975,4
9976,6
9977,6
9978,3
9979,4
9980,4
9981,5
9982,6
9983,4
9984,5
9985,5
9986,4
9987,5
9988,4
9989,4
9990,5
9991,4
9992,6
9993,5
9994,6
9995,4
9996,3
9997,5
9998,4
9999,4
10000,5
10001,4
10002,4
10003,5
10004,4
10005,3
10006,4
10007,5
10008,5
10009,6
10010,5
10011,6
10012,4
10013,6
10014,7
10015,5
10016,6
10017,4
10018,7
10019,3
10020,5
10021,5
10022,5
10023,5
10024,4
10025,6
10026,6
10027,5
10028,7
10029,4
10030,4
10031,6
10032,4
10033,4
10034,4
10035,5
10036,4
10037,7
10038,5
10039,5
10040,4
10041,4
10042,3
10043,4
10044,2
10045,3
10046,4
10047,3
10048,4
10049,4
10050,3
10051,4
10052,4
10053,4
10054,8
10055,4
10056,6
10057,6
10058,4
10059,7
10060,9
10061,4
10062,7
10063,4
10064,4
10065,4
10066,7
10067,10
10068,5
10069,4
10070,4
10071,5
10072,5
10073,8
10074,5
10075,8
10076,11
10077,5
10078,5
10079,5
10080,4
10081,4
10082,4
10083,5
10084,4
10085,5
10086,4
10087,4
10088,4
10089,2
10090,3
10091,4
10092,4
10093,5
10094,5
10095,4
10096,5
10097,5
10098,4
10099,3
10100,5
10101,6
10102,4
10103,4
10104,3
10105,6
10106,3
10107,5
10108,5
10109,6
10110,3
10111,5
10112,5
10113,3
10114,4
10115,4
10116,6
10117,5
10118,5
10119,4
10120,7
10121,4
10122,5
10123,5
10124,4
10125,4
10126,5
10127,3
10128,5
10129,6
10130,4
10131,6
10132,4
10133,4
10134,5
10135,5
10136,5
10137,5
10138,4
10139,3
10140,7
10141,5
10142,4
10143,5
10144,5
10145,5
10146,4
10147,4
10148,6
10149,4
10150,4
10151,4
10152,4
10153,5
10154,5
10155,4
10156,4
10157,3
10158,6
10159,4
10160,5
10161,5
10162,6
10163,6
10164,5
10165,5
10166,6
10167,7
10168,5
10169,3
10170,3
10171,6
10172,3
10173,4
10174,6
10175,8
10176,7
10177,5
10178,3
10179,4
10180,5
10181,5
10182,3
10183,6
10184,8
10185,6
10186,4
10187,7
10188,6
10189,4
10190,8
10191,6
10192,3
10193,5
10194,5
10195,5
10196,6
10197,4
10198,4
10199,6
10200,4
10201,5
10202,4
10203,3
10204,6
10205,4
10206,5
10207,5
10208,6
10209,5
10210,4
10211,5
10212,5
10213,6
10214,4
10215,4
10216,3
10217,5
10218,4
10219,6
10220,6
10221,5
10222,5
10223,6
10224,7
10225,6
10226,6
10227,3
10228,7
10229,6
10230,4
10231,5
10232,3
10233,4
10234,5
10235,5
10236,4
10237,7
10238,4
10239,4
10240,5
10241,5
10242,6
10243,4
10244,5
10245,4
10246,6
10247,6
10248,4
10249,5
10250,5
10251,4
10252,6
10253,6
10254,5
10255,5
10256,3
10257,4
10258,7
10259,4
10260,6
10261,5
10262,3
10263,5
10264,3
10265,7
10266,4
10267,7
10268,5
10269,5
10270,4
10271,5
10272,3
10273,5
10274,5
10275,5
10276,4
10277,5
10278,5
10279,7
10280,4
10281,4
10282,6
10283,6
10284,4
10285,4
10286,7
10287,6
10288,4
10289,3
10290,6
10291,7
10292,4
10293,5
10294,6
10295,3
10296,7
10297,4
10298,3
10299,7
10300,5
10301,4
10302,4
10303,5
10304,4
10305,6
10306,3
10307,6
10308,3
10309,6
10310,6
10311,4
10312,4
10313,4
10314,4
10315,4
10316,3
10317,5
10318,7
10319,4
10320,6
10321,8
10322,5
10323,6
10324,3
10325,4
10326,8
10327,3
10328,4
10329,5
10330,6
10331,3
10332,6
10333,3
10334,5
10335,6
10336,6
10337,6
10338,7
10339,5
10340,6
10341,4
10342,4
10343,4
10344,4
10345,5
10346,3
10347,4
10348,5
10349,2
10350,2
10351,4
10352,3
10353,2
10354,4
10355,2
10356,5
10357,4
10358,3
10359,5
10360,5
10361,4
10362,5
10363,3
10364,6
10365,3
10366,6
10367,3
10368,3
10369,6
10370,3
10371,3
10372,4
10373,7
10374,5
10375,4
10376,3
10377,3
10378,4
10379,4
10380,3
10381,4
10382,2
10383,3
10384,4
10385,5
10386,3
10387,2
10388,3
10389,4
10390,4
10391,5
10392,4
10393,4
10394,5
10395,5
10396,4
10397,4
10398,8
10399,5
10400,3
10401,4
10402,5
10403,7
10404,4
10405,3
10406,5
10407,4
10408,6
10409,5
10410,4
10411,3
10412,3
10413,4
10414,4
10415,4
10416,5
10417,5
10418,3
10419,6
10420,2
10421,5
10422,5
10423,3
10424,4
10425,2
10426,3
10427,2
10428,4
10429,3
10430,2
10431,3
10432,4
10433,2
10434,3
10435,4
10436,5
10437,1
10438,6
10439,5
10440,5
10441,3
10442,3
10443,4
10444,6
10445,7
10446,6
10447,3
10448,4
10449,4
10450,5
10451,5
10452,5
10453,4
10454,5
10455,5
10456,6
10457,3
10458,6
10459,4
10460,6
10461,6
10462,3
10463,3
10464,5
10465,6
10466,7
10467,2
10468,6
10469,5
10470,6
10471,4
10472,6
10473,5
10474,5
10475,9
10476,5
10477,3
10478,4
10479,5
10480,4
10481,6
10482,4
10483,4
10484,3
10485,4
10486,8
10487,4
10488,3
10489,6
10490,5
10491,7
10492,6
10493,3
10494,5
10495,5
10496,7
10497,5
10498,5
10499,5
10500,7
10501,4
10502,8
10503,6
10504,4
10505,7
10506,5
10507,5
10508,7
10509,4
10510,5
10511,5
10512,8
10513,4
10514,8
10515,5
10516,6
10517,3
10518,4
10519,4
10520,6
10521,4
10522,4
10523,6
10524,5
10525,4
10526,4
10527,7
10528,3
10529,4
10530,5
10531,7
10532,4
10533,7
10534,4
10535,4
10536,3
10537,4
10538,5
10539,6
10540,5
10541,8
10542,6
10543,5
10544,4
10545,4
10546,4
10547,5
10548,5
10549,5
10550,7
10551,4
10552,4
10553,6
10554,6
10555,3
10556,4
10557,5
10558,4
10559,7
10560,5
10561,6
10562,5
10563,7
10564,5
10565,3
10566,4
10567,4
10568,6
10569,9
10570,4
10571,8
10572,4
10573,4
10574,4
10575,4
10576,4
10577,6
10578,5
10579,5
10580,4
10581,5
10582,6
10583,7
10584,4
10585,4
10586,7
10587,6
10588,5
10589,6
10590,5
10591,7
10592,7
10593,4
10594,3
10595,4
10596,5
10597,6
10598,5
10599,5
10600,4
10601,4
10602,4
10603,4
10604,3
10605,4
10606,5
10607,5
10608,7
10609,4
10610,8
10611,5
10612,4
10613,4
10614,5
10615,5
10616,6
10617,3
10618,5
10619,3
10620,4
10621,5
10622,6
10623,5
10624,7
10625,6
10626,5
10627,6
10628,5
10629,4
10630,5
10631,4
10632,3
10633,4
10634,4
10635,9
10636,5
10637,6
10638,7
10639,4
10640,3
10641,5
10642,3
10643,5
10644,6
10645,5
10646,4
10647,6
10648,5
10649,3
10650,4
10651,6
10652,3
10653,3
10654,4
10655,2
10656,5
10657,5
10658,5
10659,7
10660,8
10661,5
10662,8
10663,9
10664,7
10665,3
10666,4
10667,3
10668,5
10669,6
10670,2
10671,4
10672,3
10673,7
10674,5
10675,5
10676,5
10677,5
10678,6
10679,5
10680,8
10681,4
10682,4
10683,3
10684,2
10685,4
10686,4
10687,4
10688,5
10689,3
10690,5
10691,5
10692,6
10693,5
10694,3
10695,4
10696,7
10697,3
10698,6
10699,8
10700,4
10701,4
10702,6
10703,6
10704,4
10705,4
10706,4
10707,3
10708,5
10709,5
10710,4
10711,4
10712,4
10713,4
10714,5
10715,5
10716,6
10717,3
10718,4
10719,5
10720,5
10721,5
10722,5
10723,3
10724,5
10725,3
10726,4
10727,4
10728,6
10729,4
10730,7
10731,6
10732,5
10733,4
10734,5
10735,4
10736,5
10737,4
10738,4
10739,2
10740,5
10741,6
10742,3
10743,7
10744,3
10745,4
10746,5
10747,6
10748,2
10749,6
10750,5
10751,6
10752,7
10753,3
10754,4
10755,5
10756,6
10757,2
10758,7
10759,5
10760,5
10761,3
10762,3
10763,7
10764,6
10765,6
10766,7
10767,3
10768,5
10769,4
10770,4
10771,5
10772,6
10773,7
10774,6
10775,6
10776,4
10777,5
10778,4
10779,3
10780,5
10781,4
10782,5
10783,4
10784,5
10785,4
10786,4
10787,4
10788,5
10789,4
10790,4
10791,4
10792,4
10793,5
10794,6
10795,6
10796,4
10797,3
10798,7
10799,5
10800,6
10801,6
10802,4
10803,3
10804,7
10805,7
10806,5
10807,3
10808,3
10809,4
10810,5
10811,5
10812,5
10813,5
10814,4
10815,5
10816,5
10817,8
10818,4
10819,4
10820,5
10821,4
10822,5
10823,5
10824,3
10825,5
10826,6
10827,7
10828,4
10829,3
10830,7
10831,5
10832,4
10833,4
10834,4
10835,4
10836,4
10837,4
10838,4
10839,4
10840,7
10841,3
10842,7
10843,5
10844,4
10845,5
10846,6
10847,4
10848,4
10849,4
10850,4
10851,5
10852,5
10853,4
10854,4
10855,4
10856,5
10857,4
10858,6
10859,5
10860,6
10861,4
10862,7
10863,6
10864,4
10865,8
10866,4
10867,4
10868,4
10869,5
10870,3
10871,5
10872,3
10873,7
10874,6
10875,4
10876,4
10877,5
10878,4
10879,3
10880,6
10881,4
10882,7
10883,8
10884,4
10885,8
10886,3
10887,3
10888,5
10889,4
10890,4
10891,5
10892,6
10893,10
10894,7
10895,6
10896,6
10897,4
10898,5
10899,5
10900,6
10901,6
10902,6
10903,6
10904,7
10905,6
10906,5
10907,9
10908,6
10909,7
10910,8
10911,5
10912,5
10913,8
10914,3
10915,9
10916,5
10917,7
10918,5
10919,7
10920,6
10921,6
10922,4
10923,9
10924,7
10925,5
10926,5
10927,8
10928,5
10929,4
10930,5
10931,4
10932,7
10933,5
10934,4
10935,5
10936,6
10937,8
10938,7
10939,4
10940,6
10941,5
10942,5
10943,5
10944,4
10945,7
10946,4
10947,10
10948,7
10949,5
10950,6
10951,5
10952,5
10953,4
10954,6
10955,6
10956,4
10957,6
10958,8
10959,5
10960,8
10961,5
10962,4
10963,6
10964,4
10965,4
10966,4
10967,6
10968,7
10969,5
10970,6
10971,7
10972,6
10973,4
10974,3
10975,4
10976,5
10977,3
10978,6
10979,7
10980,5
10981,5
10982,4
10983,4
10984,5
10985,5
10986,5
10987,5
10988,7
10989,4
10990,5
10991,5
10992,5
10993,5
10994,7
10995,5
10996,3
10997,4
10998,5
10999,3
11000,6
11001,4
11002,4
11003,4
11004,5
11005,4
11006,6
11007,4
11008,5
11009,5
11010,4
11011,6
11012,6
11013,7
11014,4
11015,5
11016,5
11017,4
11018,6
11019,5
11020,7
11021,5
11022,5
11023,5
11024,7
11025,6
11026,5
11027,6
11028,4
11029,8
11030,5
11031,4
11032,6
11033,5
11034,6
11035,4
11036,4
11037,6
11038,5
11039,6
11040,6
11041,5
11042,5
11043,7
11044,4
11045,4
11046,5
11047,7
11048,4
11049,5
11050,11
11051,6
11052,8
11053,7
11054,6
11055,6
11056,3
11057,5
11058,7
11059,4
11060,4
11061,8
11062,6
11063,7
11064,5
11065,5
11066,8
11067,6
11068,3
11069,5
11070,5
11071,4
11072,4
11073,4
11074,5
11075,6
11076,6
11077,5
11078,4
11079,3
11080,6
11081,3
11082,3
11083,7
11084,7
11085,4
11086,7
11087,8
11088,5
11089,6
11090,7
11091,6
11092,5
11093,8
11094,6
11095,8
11096,10
11097,13
11098,4
11099,6
11100,7
11101,4
11102,6
11103,2
11104,7
11105,9
11106,6
11107,7
11108,3
11109,8
11110,6
11111,3
11112,7
11113,7
11114,9
11115,7
11116,5
11117,6
11118,6
11119,9
11120,6
11121,4
11122,10
11123,11
11124,4
11125,5
11126,3
11127,7
11128,4
11129,3
11130,4
11131,5
11132,8
11133,4
11134,5
11135,4
11136,6
11137,8
11138,8
11139,5
11140,9
11141,9
11142,9
11143,5
11144,4
11145,6
11146,5
11147,5
11148,10
11149,10
11150,8
11151,4
11152,5
11153,5
11154,6
11155,6
11156,8
11157,5
11158,4
11159,4
11160,3
11161,4
11162,5
11163,4
11164,6
11165,11
11166,6
11167,7
11168,12
11169,5
11170,4
11171,5
11172,4
11173,5
11174,3
11175,4
11176,3
11177,2
11178,5
11179,4
11180,5
11181,3
11182,6
11183,5
11184,5
11185,6
11186,4
11187,5
11188,5
11189,3
11190,7
11191,3
11192,4
11193,7
11194,4
11195,3
11196,4
11197,6
11198,4
11199,6
11200,5
11201,5
11202,5
11203,4
11204,5
11205,8
11206,6
11207,8
11208,4
11209,4
11210,4
11211,9
11212,7
11213,3
11214,6
11215,3
11216,4
11217,5
11218,4
11219,4
11220,7
11221,3
11222,11
11223,4
11224,4
11225,4
11226,5
11227,4
11228,6
11229,5
11230,8
11231,3
11232,5
11233,5
11234,11
11235,7
11236,6
11237,6
11238,9
11239,7
11240,8
11241,3
11242,10
11243,6
11244,5
11245,4
11246,4
11247,5
11248,12
11249,5
11250,10
11251,3
11252,5
11253,6
11254,4
11255,5
11256,4
11257,7
11258,4
11259,6
11260,6
11261,7
11262,5
11263,6
11264,6
11265,5
11266,5
11267,5
11268,3
11269,4
11270,6
11271,4
11272,7
11273,4
11274,5
11275,4
11276,4
11277,3
11278,4
11279,5
11280,5
11281,5
11282,5
11283,3
11284,6
11285,4
11286,4
11287,6
11288,3
11289,4
11290,4
11291,4
11292,4
11293,5
11294,5
11295,5
11296,5
11297,5
11298,5
11299,7
11300,4
11301,5
11302,4
11303,4
11304,4
11305,5
11306,4
11307,4
11308,5
11309,5
11310,4
11311,5
11312,5
11313,4
11314,5
11315,4
11316,4
11317,4
11318,5
11319,6
11320,4
11321,6
11322,4
11323,3
11324,5
11325,4
11326,5
11327,4
11328,5
11329,4
11330,4
11331,4
11332,4
11333,5
11334,6
11335,7
11336,4
11337,4
