,0
5797,7
5798,4
5799,5
5800,7
5801,7
5802,6
5803,6
5804,8
5805,6
5806,8
5807,7
5808,7
5809,8
5810,6
5811,8
5812,7
5813,8
5814,7
5815,8
5816,9
5817,5
5818,7
5819,5
5820,13
5821,7
5822,6
5823,8
5824,8
5825,6
5826,8
5827,7
5828,7
5829,9
5830,7
5831,9
5832,11
5833,4
5834,8
5835,6
5836,6
5837,7
5838,5
5839,8
5840,7
5841,9
5842,9
5843,6
5844,7
5845,5
5846,5
5847,6
5848,7
5849,9
5850,11
5851,9
5852,8
5853,6
5854,7
5855,6
5856,8
5857,7
5858,6
5859,8
5860,5
5861,7
5862,6
5863,7
5864,6
5865,6
5866,6
5867,6
5868,4
5869,8
5870,7
5871,5
5872,7
5873,4
5874,5
5875,6
5876,5
5877,5
5878,6
5879,5
5880,4
5881,5
5882,6
5883,6
5884,7
5885,7
5886,7
5887,4
5888,5
5889,6
5890,6
5891,6
5892,6
5893,8
5894,4
5895,6
5896,7
5897,6
5898,5
5899,6
5900,7
5901,6
5902,8
5903,6
5904,7
5905,7
5906,6
5907,6
5908,6
5909,8
5910,6
5911,7
5912,7
5913,7
5914,7
5915,6
5916,5
5917,8
5918,6
5919,7
5920,7
5921,7
5922,6
5923,6
5924,5
5925,6
5926,4
5927,6
5928,6
5929,7
5930,8
5931,7
5932,6
5933,7
5934,7
5935,6
5936,11
5937,7
5938,9
5939,5
5940,9
5941,8
5942,9
5943,4
5944,5
5945,7
5946,5
5947,9
5948,8
5949,8
5950,6
5951,5
5952,9
5953,6
5954,7
5955,10
5956,5
5957,6
5958,7
5959,8
5960,6
5961,8
5962,5
5963,6
5964,5
5965,3
5966,6
5967,9
5968,6
5969,6
5970,7
5971,7
5972,6
5973,6
5974,5
5975,8
5976,7
5977,8
5978,5
5979,8
5980,9
5981,5
5982,5
5983,5
5984,6
5985,5
5986,6
5987,9
5988,7
5989,5
5990,7
5991,6
5992,4
5993,5
5994,6
5995,7
5996,8
5997,5
5998,6
5999,7
6000,5
6001,6
6002,6
6003,5
6004,6
6005,6
6006,7
6007,6
6008,7
6009,7
6010,8
6011,8
6012,4
6013,6
6014,5
6015,5
6016,7
6017,7
6018,4
6019,5
6020,4
6021,7
6022,6
6023,7
6024,10
6025,7
6026,4
6027,5
6028,5
6029,8
6030,5
6031,7
6032,5
6033,7
6034,6
6035,5
6036,4
6037,6
6038,8
6039,7
6040,7
6041,6
6042,8
6043,7
6044,6
6045,8
6046,9
6047,6
6048,6
6049,7
6050,6
6051,8
6052,7
6053,5
6054,7
6055,7
6056,8
6057,9
6058,6
6059,4
6060,4
6061,6
6062,7
6063,5
6064,8
6065,7
6066,7
6067,6
6068,7
6069,5
6070,11
6071,9
6072,11
6073,7
6074,13
6075,6
6076,8
6077,8
6078,7
6079,4
6080,8
6081,7
6082,7
6083,4
6084,11
6085,7
6086,8
6087,7
6088,8
6089,8
6090,11
6091,7
6092,7
6093,5
6094,5
6095,6
6096,9
6097,4
6098,5
6099,6
6100,5
6101,8
6102,4
6103,5
6104,7
6105,7
6106,8
6107,8
6108,5
6109,5
6110,6
6111,6
6112,7
6113,6
6114,7
6115,8
6116,7
6117,9
6118,10
6119,7
6120,5
6121,5
6122,5
6123,12
6124,8
6125,9
6126,10
6127,6
6128,8
6129,9
6130,10
6131,9
6132,9
6133,10
6134,7
6135,10
6136,11
6137,11
6138,6
6139,11
6140,12
6141,6
6142,7
6143,5
6144,12
6145,12
6146,5
6147,7
6148,8
6149,6
6150,5
6151,7
6152,6
6153,6
6154,7
6155,7
6156,8
6157,5
6158,6
6159,5
6160,9
6161,7
6162,7
6163,5
6164,9
6165,6
6166,7
6167,5
6168,4
6169,5
6170,4
6171,8
6172,5
6173,5
6174,5
6175,6
6176,3
6177,7
6178,6
6179,4
6180,6
6181,4
6182,5
6183,8
6184,4
6185,6
6186,6
6187,7
6188,5
6189,6
6190,7
6191,4
6192,4
6193,6
6194,5
6195,5
6196,6
6197,6
6198,5
6199,8
6200,6
6201,5
6202,5
6203,4
6204,3
6205,7
6206,6
6207,6
6208,7
6209,5
6210,6
6211,8
6212,6
6213,7
6214,8
6215,7
6216,6
6217,7
6218,5
6219,5
6220,6
6221,5
6222,9
6223,5
6224,10
6225,7
6226,5
6227,10
6228,7
6229,5
6230,7
6231,6
6232,7
6233,7
6234,5
6235,6
6236,3
6237,3
6238,4
6239,9
6240,7
6241,6
6242,7
6243,10
6244,8
6245,11
6246,7
6247,6
6248,7
6249,5
6250,7
6251,6
6252,7
6253,6
6254,6
6255,5
6256,6
6257,6
6258,6
6259,5
6260,5
6261,7
6262,6
6263,5
6264,5
6265,5
6266,6
6267,9
6268,6
6269,6
6270,6
6271,9
6272,6
6273,6
6274,4
6275,5
6276,6
6277,5
6278,6
6279,6
6280,7
6281,10
6282,5
6283,5
6284,6
6285,4
6286,5
6287,7
6288,6
6289,7
6290,7
6291,6
6292,6
6293,6
6294,5
6295,3
6296,4
6297,11
6298,5
6299,6
6300,6
6301,7
6302,6
6303,8
6304,8
6305,6
6306,7
6307,7
6308,6
6309,7
6310,5
6311,8
6312,10
6313,6
6314,6
6315,8
6316,8
6317,7
6318,5
6319,9
6320,8
6321,6
6322,7
6323,4
6324,7
6325,9
6326,6
6327,7
6328,4
6329,6
6330,9
6331,5
6332,6
6333,7
6334,8
6335,7
6336,9
6337,5
6338,6
6339,6
6340,5
6341,8
6342,5
6343,6
6344,5
6345,9
6346,10
6347,5
6348,6
6349,7
6350,6
6351,8
6352,7
6353,10
6354,13
6355,5
6356,5
6357,8
6358,4
6359,5
6360,6
6361,5
6362,6
6363,7
6364,6
6365,4
6366,4
6367,6
6368,5
6369,6
6370,7
6371,5
6372,8
6373,4
6374,5
6375,5
6376,6
6377,6
6378,6
6379,5
6380,7
6381,5
6382,6
6383,6
6384,5
6385,7
6386,4
6387,4
6388,5
6389,7
6390,8
6391,8
6392,8
6393,6
6394,6
6395,5
6396,7
6397,5
6398,7
6399,6
6400,7
6401,5
6402,5
6403,6
6404,6
6405,10
6406,4
6407,5
6408,4
6409,6
6410,5
6411,7
6412,5
6413,7
6414,5
6415,5
6416,5
6417,4
6418,5
6419,5
6420,4
6421,5
6422,5
6423,6
6424,6
6425,7
6426,6
6427,3
6428,7
6429,5
6430,4
6431,8
6432,6
6433,6
6434,9
6435,7
6436,6
6437,6
6438,6
6439,7
6440,5
6441,12
6442,7
6443,6
6444,6
6445,7
6446,6
6447,7
6448,6
6449,9
6450,6
6451,5
6452,5
6453,10
6454,6
6455,5
6456,5
6457,7
6458,5
6459,4
6460,6
6461,7
6462,6
6463,7
6464,4
6465,7
6466,8
6467,6
6468,7
6469,5
6470,6
6471,6
6472,7
6473,5
6474,8
6475,6
6476,6
6477,8
6478,7
6479,11
6480,5
6481,8
6482,6
6483,9
6484,8
6485,12
6486,6
6487,7
6488,8
6489,7
6490,7
6491,8
6492,6
6493,7
6494,10
6495,13
6496,7
6497,6
6498,7
6499,7
6500,6
6501,9
6502,7
6503,7
6504,5
6505,8
6506,8
6507,5
6508,8
6509,6
6510,6
6511,6
6512,6
6513,7
6514,5
6515,9
6516,5
6517,6
6518,5
6519,6
6520,5
6521,6
6522,6
6523,11
6524,5
6525,6
6526,7
6527,7
6528,10
6529,6
6530,6
6531,6
6532,8
6533,7
6534,5
6535,7
6536,7
6537,6
6538,5
6539,4
6540,9
6541,6
6542,7
6543,6
6544,6
6545,7
6546,5
6547,7
6548,6
6549,7
6550,5
6551,9
6552,8
6553,4
6554,4
6555,6
6556,6
6557,11
6558,7
6559,8
6560,7
6561,12
6562,6
6563,6
6564,6
6565,7
6566,5
6567,5
6568,4
6569,5
6570,6
6571,7
6572,6
6573,5
6574,8
6575,8
6576,6
6577,6
6578,7
6579,4
6580,4
6581,4
6582,3
6583,7
6584,9
6585,6
6586,6
6587,6
6588,4
6589,5
6590,4
6591,7
6592,6
6593,6
6594,5
6595,7
6596,8
6597,7
6598,7
6599,8
6600,10
6601,9
6602,6
6603,6
6604,5
6605,5
6606,8
6607,8
6608,7
6609,5
6610,5
6611,7
6612,8
6613,9
6614,8
6615,9
6616,5
6617,7
6618,7
6619,8
6620,7
6621,6
6622,6
6623,9
6624,7
6625,7
6626,7
6627,8
6628,5
6629,9
6630,6
6631,10
6632,7
6633,4
6634,7
6635,6
6636,5
6637,8
6638,11
6639,6
6640,7
6641,4
6642,5
6643,7
6644,5
6645,7
6646,7
6647,8
6648,7
6649,10
6650,6
6651,6
6652,10
6653,6
6654,8
6655,8
6656,7
6657,4
6658,5
6659,6
6660,3
6661,4
6662,6
6663,4
6664,5
6665,8
6666,5
6667,7
6668,6
6669,6
6670,7
6671,10
6672,5
6673,5
6674,9
6675,6
6676,9
6677,8
6678,6
6679,6
6680,8
6681,9
6682,8
6683,5
6684,7
6685,6
6686,6
6687,7
6688,6
6689,8
6690,8
6691,9
6692,7
6693,6
6694,8
6695,5
6696,6
6697,9
6698,6
6699,8
6700,7
6701,12
6702,8
6703,9
6704,4
6705,8
6706,5
6707,10
6708,8
6709,11
6710,8
6711,7
6712,6
6713,6
6714,3
6715,5
6716,6
6717,6
6718,5
6719,11
6720,9
6721,3
6722,8
6723,7
6724,10
6725,4
6726,4
6727,6
6728,4
6729,4
6730,6
6731,9
6732,5
6733,5
6734,4
6735,9
6736,7
6737,6
6738,12
6739,7
6740,8
6741,5
6742,6
6743,5
6744,5
6745,9
6746,7
6747,7
6748,7
6749,8
6750,6
6751,6
6752,6
6753,9
6754,6
6755,8
6756,6
6757,7
6758,7
6759,9
6760,8
6761,10
6762,8
6763,11
6764,8
6765,9
6766,11
6767,7
6768,10
6769,7
6770,10
6771,8
6772,10
6773,7
6774,8
6775,5
6776,11
6777,6
6778,12
6779,7
6780,7
6781,6
6782,8
6783,10
6784,5
6785,6
6786,9
6787,6
6788,6
6789,8
6790,8
6791,7
6792,11
6793,7
6794,8
6795,6
6796,7
6797,6
6798,6
6799,6
6800,4
6801,5
6802,4
6803,7
6804,9
6805,7
6806,8
6807,8
6808,5
6809,5
6810,6
6811,8
6812,7
6813,5
6814,6
6815,2
6816,7
6817,8
6818,12
6819,6
6820,10
6821,7
6822,6
6823,7
6824,6
6825,9
6826,4
6827,7
6828,6
6829,8
6830,5
6831,8
6832,6
6833,7
6834,6
6835,8
6836,8
6837,9
6838,5
6839,5
6840,6
6841,4
6842,3
6843,3
6844,4
6845,11
6846,5
6847,5
6848,6
6849,6
6850,4
6851,7
6852,7
6853,9
6854,5
6855,6
6856,6
6857,6
6858,6
6859,5
6860,6
6861,6
6862,5
6863,4
6864,6
6865,6
6866,5
6867,4
6868,11
6869,8
6870,8
6871,6
6872,7
6873,7
6874,6
6875,4
6876,5
6877,6
6878,6
6879,8
6880,7
6881,5
6882,7
6883,9
6884,5
6885,7
6886,6
6887,7
6888,7
6889,4
6890,6
6891,6
6892,7
6893,7
6894,10
6895,8
6896,8
6897,6
6898,6
6899,9
6900,6
6901,7
6902,6
6903,6
6904,6
6905,8
6906,7
6907,7
6908,6
6909,8
6910,10
6911,7
6912,7
6913,6
6914,10
6915,7
6916,6
6917,7
6918,7
6919,4
6920,11
6921,8
6922,5
6923,8
6924,9
6925,8
6926,4
6927,6
6928,6
6929,7
6930,6
6931,9
6932,5
6933,6
6934,4
6935,5
6936,6
6937,10
6938,6
6939,4
6940,6
6941,7
6942,5
6943,5
6944,9
6945,6
6946,7
6947,6
6948,11
6949,8
6950,7
6951,9
6952,5
6953,5
6954,8
6955,8
6956,8
6957,5
6958,7
6959,8
6960,9
6961,5
6962,5
6963,7
6964,5
6965,6
6966,6
6967,9
6968,9
6969,6
6970,8
6971,8
6972,10
6973,6
6974,4
6975,4
6976,6
6977,4
6978,5
6979,5
6980,4
6981,3
6982,9
6983,6
6984,9
6985,7
6986,11
6987,5
6988,5
6989,7
6990,8
6991,6
6992,6
6993,12
6994,6
6995,6
6996,6
6997,8
6998,4
6999,9
7000,8
7001,10
7002,9
7003,7
7004,5
7005,8
7006,6
7007,6
7008,7
7009,6
7010,5
7011,7
7012,3
7013,4
7014,5
7015,8
7016,7
7017,8
7018,6
7019,7
7020,6
7021,8
7022,7
7023,4
7024,7
7025,7
7026,8
7027,7
7028,6
7029,8
7030,8
7031,6
7032,8
7033,9
7034,5
7035,11
7036,5
7037,8
7038,6
7039,6
7040,7
7041,11
7042,7
7043,4
7044,6
7045,5
7046,9
7047,11
7048,4
7049,10
7050,8
7051,7
7052,6
7053,8
7054,5
7055,6
7056,6
7057,8
7058,6
7059,6
7060,6
7061,7
7062,6
7063,10
7064,6
7065,6
7066,9
7067,4
7068,6
7069,6
7070,8
7071,7
7072,7
7073,7
7074,9
7075,5
7076,10
7077,6
7078,5
7079,9
7080,8
7081,5
7082,9
7083,7
7084,8
7085,8
7086,7
7087,7
7088,9
7089,8
7090,6
7091,7
7092,9
7093,8
7094,8
7095,4
7096,7
7097,5
7098,10
7099,6
7100,7
7101,7
7102,5
7103,13
7104,8
7105,7
7106,6
7107,7
7108,6
7109,7
7110,5
7111,8
7112,8
7113,8
7114,10
7115,7
7116,4
7117,4
7118,4
7119,7
7120,6
7121,7
7122,6
7123,6
7124,10
7125,5
7126,7
7127,5
7128,8
7129,8
7130,6
7131,5
7132,6
7133,5
7134,4
7135,9
7136,7
7137,5
7138,7
7139,11
7140,7
7141,6
7142,7
7143,9
7144,8
7145,6
7146,6
7147,8
7148,6
7149,5
7150,8
7151,8
7152,8
7153,12
7154,6
7155,7
7156,9
7157,9
7158,9
7159,8
7160,7
7161,9
7162,8
7163,8
7164,10
7165,13
7166,9
7167,6
7168,7
7169,6
7170,7
7171,6
7172,6
7173,10
7174,6
7175,7
7176,6
7177,7
7178,5
7179,7
7180,6
7181,9
7182,6
7183,6
7184,8
7185,8
7186,6
7187,8
7188,7
7189,9
7190,5
7191,8
7192,7
7193,6
7194,3
7195,10
7196,4
7197,6
7198,5
7199,6
7200,8
7201,6
7202,5
7203,4
7204,7
7205,6
7206,5
7207,5
7208,8
7209,5
7210,7
7211,6
7212,9
7213,8
7214,10
7215,6
7216,6
7217,9
7218,6
7219,6
7220,10
7221,6
7222,8
7223,7
7224,8
7225,9
7226,10
7227,5
7228,4
7229,5
7230,10
7231,10
7232,6
7233,6
7234,4
7235,4
7236,4
7237,5
7238,8
7239,6
7240,5
7241,8
7242,4
7243,5
7244,5
7245,6
7246,5
7247,5
7248,5
7249,4
7250,10
7251,9
7252,10
7253,6
7254,6
7255,10
7256,6
7257,5
7258,7
7259,5
7260,7
7261,10
7262,7
7263,9
7264,7
7265,6
7266,8
7267,6
7268,6
7269,7
7270,6
7271,6
7272,7
7273,6
7274,6
7275,4
7276,5
7277,5
7278,6
7279,8
7280,7
7281,5
7282,5
7283,9
7284,7
7285,8
7286,5
7287,7
7288,6
7289,7
7290,8
7291,7
7292,5
7293,4
7294,6
7295,7
7296,8
7297,7
7298,6
7299,5
7300,6
7301,6
7302,7
7303,8
7304,7
7305,6
7306,5
7307,10
7308,11
7309,8
7310,9
7311,9
7312,4
7313,7
7314,5
7315,13
7316,5
7317,7
7318,6
7319,5
7320,4
7321,5
7322,3
7323,4
7324,4
7325,4
7326,10
7327,10
7328,11
7329,6
7330,6
7331,6
7332,7
7333,11
7334,6
7335,8
7336,8
7337,13
7338,5
7339,8
7340,7
7341,6
7342,6
7343,6
7344,6
7345,7
7346,6
7347,7
7348,13
7349,8
7350,6
7351,6
7352,4
7353,5
7354,4
7355,8
7356,8
7357,7
7358,5
7359,7
7360,10
7361,6
7362,9
7363,6
7364,6
7365,11
7366,7
7367,10
7368,6
7369,5
7370,5
7371,7
7372,7
7373,4
7374,8
7375,3
7376,4
7377,4
7378,4
7379,8
7380,10
7381,3
7382,3
7383,6
7384,7
7385,8
7386,6
7387,5
7388,5
7389,8
7390,9
7391,6
7392,5
7393,6
7394,7
7395,6
7396,6
7397,7
7398,6
7399,9
7400,5
7401,6
7402,7
7403,6
7404,7
7405,7
7406,5
7407,8
7408,11
7409,12
7410,6
7411,4
7412,5
7413,6
7414,4
7415,6
7416,7
7417,5
7418,8
7419,8
7420,9
7421,8
7422,7
7423,7
7424,6
7425,6
7426,5
7427,6
7428,7
7429,9
7430,5
7431,3
7432,4
7433,6
7434,6
7435,6
7436,8
7437,5
7438,5
7439,7
7440,5
7441,6
7442,8
7443,5
7444,6
7445,8
7446,4
7447,5
7448,5
7449,6
7450,6
7451,5
7452,6
7453,8
7454,8
7455,6
7456,5
7457,6
7458,7
7459,5
7460,6
7461,6
7462,7
7463,9
7464,7
7465,4
7466,4
7467,4
7468,3
7469,4
7470,6
7471,6
7472,7
7473,10
7474,7
7475,5
7476,6
7477,6
7478,9
7479,7
7480,4
7481,4
7482,7
7483,4
7484,6
7485,5
7486,6
7487,10
7488,10
7489,8
7490,5
7491,8
7492,6
7493,5
7494,6
7495,9
7496,7
7497,8
7498,5
7499,7
7500,8
7501,6
7502,4
7503,7
7504,4
7505,4
7506,5
7507,4
7508,6
7509,8
7510,7
7511,12
7512,4
7513,3
7514,6
7515,5
7516,4
7517,11
7518,5
7519,4
7520,4
7521,4
7522,5
7523,7
7524,5
7525,5
7526,6
7527,3
7528,4
7529,6
7530,5
7531,11
7532,5
7533,5
7534,9
7535,8
7536,6
7537,5
7538,7
7539,7
7540,6
7541,8
7542,6
7543,9
7544,7
7545,11
7546,8
7547,7
7548,5
7549,9
7550,8
7551,9
7552,5
7553,5
7554,9
7555,5
7556,5
7557,4
7558,6
7559,5
7560,6
7561,7
7562,6
7563,6
7564,11
7565,6
7566,7
7567,8
7568,8
7569,10
7570,5
7571,12
7572,11
7573,5
7574,6
7575,7
7576,4
7577,6
7578,9
7579,9
7580,5
7581,5
7582,12
7583,5
7584,8
7585,10
7586,5
7587,12
7588,9
7589,5
7590,6
7591,5
7592,7
7593,5
7594,6
7595,9
7596,6
7597,4
7598,6
7599,7
7600,4
7601,4
7602,4
7603,4
7604,5
7605,4
7606,11
7607,6
7608,12
7609,7
7610,10
7611,5
7612,5
7613,3
7614,5
7615,10
7616,5
7617,12
7618,6
7619,6
7620,6
7621,4
7622,5
7623,5
7624,6
7625,6
7626,5
7627,6
7628,5
7629,5
7630,5
7631,5
7632,5
7633,5
7634,5
7635,8
7636,7
7637,7
7638,6
7639,9
7640,6
7641,5
7642,6
7643,6
7644,6
7645,5
7646,5
7647,6
7648,6
7649,5
7650,6
7651,5
7652,5
7653,6
7654,5
7655,5
7656,6
7657,5
7658,5
7659,5
7660,6
7661,6
7662,7
7663,7
7664,8
7665,6
7666,6
7667,6
7668,7
7669,7
7670,6
7671,6
7672,5
7673,6
7674,6
7675,6
7676,6
7677,8
7678,6
7679,5
7680,6
7681,6
7682,7
7683,6
7684,5
7685,7
7686,8
7687,5
7688,6
7689,6
7690,6
7691,5
7692,6
7693,6
7694,7
7695,5
7696,7
7697,4
7698,5
7699,5
7700,4
7701,5
7702,7
7703,4
7704,7
7705,5
7706,5
7707,5
7708,4
7709,5
7710,5
7711,9
7712,4
7713,4
7714,5
7715,6
7716,6
7717,5
7718,4
7719,6
7720,7
7721,6
7722,5
7723,7
7724,8
7725,6
7726,5
7727,5
7728,5
7729,5
7730,4
7731,4
7732,6
7733,5
7734,6
7735,5
7736,5
7737,5
7738,6
7739,6
7740,6
7741,7
7742,4
7743,4
7744,6
7745,8
7746,6
7747,7
7748,6
7749,6
7750,5
7751,5
7752,8
7753,5
7754,5
7755,5
7756,6
7757,8
7758,6
7759,4
7760,7
7761,8
7762,7
7763,6
7764,7
7765,9
7766,7
7767,6
7768,7
7769,6
7770,4
7771,5
7772,5
7773,6
7774,6
7775,6
7776,6
7777,5
7778,6
7779,6
7780,7
7781,6
7782,5
7783,5
7784,4
7785,5
7786,5
7787,5
7788,5
7789,6
7790,6
7791,3
7792,4
7793,3
7794,4
7795,3
7796,3
7797,3
7798,6
7799,6
7800,7
7801,4
7802,6
7803,3
7804,7
7805,5
7806,7
7807,6
7808,7
7809,6
7810,6
7811,5
7812,5
7813,7
7814,9
7815,7
7816,6
7817,5
7818,7
7819,4
7820,5
7821,5
7822,9
7823,8
7824,6
7825,6
7826,4
7827,4
7828,5
7829,6
7830,8
7831,6
7832,5
7833,6
7834,8
7835,6
7836,7
7837,9
7838,6
7839,5
7840,5
7841,4
7842,6
7843,6
7844,7
7845,6
7846,7
7847,7
7848,7
7849,7
7850,8
7851,7
7852,6
7853,6
7854,5
7855,7
7856,6
7857,6
7858,5
7859,8
7860,7
7861,6
7862,5
7863,9
7864,8
7865,5
7866,7
7867,7
7868,6
7869,6
7870,5
7871,8
7872,7
7873,8
7874,7
7875,8
7876,11
7877,6
7878,8
7879,11
7880,10
7881,9
7882,6
7883,6
7884,6
7885,6
7886,4
7887,5
7888,5
7889,6
7890,8
7891,8
7892,9
7893,7
7894,8
7895,7
7896,10
7897,12
7898,12
7899,8
7900,6
7901,10
7902,7
7903,6
7904,7
7905,8
7906,6
7907,4
7908,5
7909,6
7910,11
7911,7
7912,9
7913,8
7914,5
7915,12
7916,9
7917,10
7918,8
7919,7
7920,9
7921,6
7922,5
7923,6
7924,7
7925,6
7926,7
7927,12
7928,11
7929,9
7930,7
7931,10
7932,8
7933,12
7934,7
7935,7
7936,9
7937,5
7938,5
7939,8
7940,7
7941,14
7942,9
7943,9
7944,8
7945,6
7946,7
7947,5
7948,6
7949,7
7950,7
7951,8
7952,4
7953,9
7954,6
7955,7
7956,9
7957,6
7958,11
7959,6
7960,7
7961,8
7962,14
7963,8
7964,9
7965,5
7966,7
7967,9
7968,7
7969,8
7970,13
7971,7
7972,6
7973,8
7974,5
7975,8
7976,10
7977,5
7978,7
7979,8
7980,7
7981,6
7982,12
7983,5
7984,7
7985,8
7986,6
7987,6
7988,5
7989,6
7990,5
7991,4
7992,5
7993,6
7994,7
7995,10
7996,5
7997,10
7998,7
7999,6
8000,9
8001,14
8002,9
8003,6
8004,6
8005,8
8006,6
8007,5
8008,6
8009,8
8010,8
8011,10
8012,9
8013,7
8014,7
8015,10
8016,7
8017,10
8018,11
8019,8
8020,9
8021,9
8022,11
8023,6
8024,10
8025,11
8026,10
8027,9
8028,9
8029,11
8030,12
8031,11
8032,5
8033,12
8034,8
8035,5
8036,6
8037,7
8038,7
8039,8
8040,7
8041,8
8042,12
8043,10
8044,9
8045,5
8046,11
8047,6
8048,9
8049,12
8050,6
8051,9
8052,5
8053,8
8054,6
8055,7
8056,7
8057,12
8058,6
8059,6
8060,9
8061,8
8062,4
8063,5
8064,6
8065,8
8066,7
8067,4
8068,4
8069,5
8070,10
8071,5
8072,6
8073,7
8074,8
8075,6
8076,5
8077,6
8078,7
8079,10
8080,6
8081,7
8082,6
8083,7
8084,7
8085,7
8086,13
8087,8
8088,8
8089,6
8090,11
8091,7
8092,5
8093,10
8094,7
8095,8
8096,10
8097,8
8098,6
8099,8
8100,9
8101,6
8102,5
8103,7
8104,5
8105,13
8106,7
8107,6
8108,6
8109,9
8110,6
8111,5
8112,6
8113,5
8114,6
8115,7
8116,5
8117,4
8118,6
8119,12
8120,7
8121,8
8122,8
8123,9
8124,10
8125,9
8126,6
8127,6
8128,10
8129,6
8130,5
8131,8
8132,6
8133,8
8134,10
8135,9
8136,6
8137,6
8138,6
8139,12
8140,8
8141,7
8142,6
8143,8
8144,5
8145,5
8146,6
8147,6
8148,6
8149,7
8150,3
8151,6
8152,6
8153,8
8154,7
8155,6
8156,7
8157,6
8158,5
8159,5
8160,6
8161,5
8162,6
8163,6
8164,6
8165,5
8166,5
8167,7
8168,4
8169,6
8170,5
8171,4
8172,5
8173,4
8174,7
8175,6
8176,8
8177,6
8178,7
8179,6
8180,7
8181,7
8182,5
8183,5
8184,11
8185,6
8186,5
8187,7
8188,5
8189,6
8190,5
8191,5
8192,5
8193,6
8194,7
8195,6
8196,5
8197,6
8198,5
8199,7
8200,5
8201,7
8202,7
8203,9
8204,7
8205,8
8206,7
8207,7
8208,6
8209,5
8210,7
8211,6
8212,8
8213,6
8214,8
8215,6
8216,5
8217,8
8218,5
8219,6
8220,9
8221,8
8222,14
8223,4
8224,6
8225,6
8226,6
8227,7
8228,5
8229,8
8230,10
8231,10
8232,12
8233,6
8234,4
8235,12
8236,5
8237,12
8238,9
8239,5
8240,9
8241,4
8242,5
8243,8
8244,6
8245,9
8246,8
8247,5
8248,5
8249,6
8250,6
8251,7
8252,6
8253,7
8254,8
8255,6
8256,7
8257,6
8258,6
8259,5
8260,4
8261,5
8262,8
8263,6
8264,11
8265,11
8266,6
8267,6
8268,5
8269,4
8270,4
8271,7
8272,8
8273,7
8274,5
8275,8
8276,6
8277,5
8278,4
8279,5
8280,6
8281,6
8282,7
8283,10
8284,7
8285,11
8286,11
8287,8
8288,5
8289,4
8290,7
8291,5
8292,9
8293,6
8294,5
8295,6
8296,9
8297,7
8298,6
8299,6
8300,7
8301,6
8302,7
8303,7
8304,7
8305,5
8306,5
8307,5
8308,8
8309,6
8310,5
8311,6
8312,7
8313,5
8314,7
8315,5
8316,5
8317,6
8318,9
8319,6
8320,7
8321,6
8322,7
8323,7
8324,9
8325,8
8326,8
8327,4
8328,5
8329,6
8330,5
8331,4
8332,4
8333,5
8334,6
8335,5
8336,5
8337,6
8338,7
8339,10
8340,6
8341,8
8342,6
8343,6
8344,5
8345,5
8346,6
8347,9
8348,5
8349,7
8350,5
8351,8
8352,7
8353,7
8354,6
8355,5
8356,10
8357,9
8358,8
8359,5
8360,8
8361,7
8362,6
8363,7
8364,6
8365,5
8366,6
8367,7
8368,9
8369,8
8370,8
8371,8
8372,6
8373,6
8374,7
8375,7
8376,9
8377,12
8378,6
8379,12
8380,8
8381,8
8382,7
8383,9
8384,7
8385,13
8386,9
8387,4
8388,9
8389,6
8390,8
8391,8
8392,10
8393,6
8394,8
8395,11
8396,5
8397,10
8398,7
8399,12
8400,7
8401,6
8402,7
8403,7
8404,6
8405,11
8406,12
8407,8
8408,8
8409,7
8410,11
8411,7
8412,10
8413,8
8414,6
8415,7
8416,5
8417,4
8418,8
8419,5
8420,5
8421,6
8422,6
8423,5
8424,7
8425,4
8426,8
8427,4
8428,4
8429,6
8430,5
8431,10
8432,6
8433,6
8434,11
8435,6
8436,5
8437,5
8438,6
8439,11
8440,6
8441,9
8442,7
8443,14
8444,7
8445,9
8446,5
8447,10
8448,8
8449,5
8450,7
8451,6
8452,6
8453,9
8454,5
8455,10
8456,8
8457,12
8458,9
8459,5
8460,5
8461,5
8462,7
8463,6
8464,5
8465,10
8466,11
8467,7
8468,3
8469,5
8470,4
8471,7
8472,5
8473,7
8474,6
8475,8
8476,8
8477,10
8478,10
8479,5
8480,5
8481,7
8482,7
8483,4
8484,11
8485,11
8486,5
8487,8
8488,7
8489,8
8490,8
8491,8
8492,7
8493,7
8494,12
8495,11
8496,4
8497,4
8498,8
8499,9
8500,5
8501,7
8502,8
8503,8
8504,5
8505,7
8506,9
8507,6
8508,5
8509,10
8510,8
8511,4
8512,5
8513,8
8514,7
8515,11
8516,5
8517,8
8518,5
8519,9
8520,5
8521,7
8522,7
8523,5
8524,6
8525,6
8526,6
8527,5
8528,4
8529,7
8530,7
8531,7
8532,8
8533,8
8534,5
8535,8
8536,7
8537,5
8538,6
8539,7
8540,7
8541,8
8542,7
8543,9
8544,6
8545,6
8546,8
8547,5
8548,5
8549,6
8550,6
8551,6
8552,6
8553,7
8554,5
8555,5
8556,5
8557,5
8558,5
8559,7
8560,9
8561,5
8562,6
8563,6
8564,7
8565,5
8566,8
8567,9
8568,6
8569,7
8570,8
8571,6
8572,4
8573,10
8574,9
8575,6
8576,6
8577,4
8578,4
8579,6
8580,6
8581,4
8582,6
8583,6
8584,5
8585,5
8586,7
8587,7
8588,10
8589,8
8590,11
8591,8
8592,6
8593,6
8594,7
8595,8
